ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
2759,Borderlands,Negative,Live-action Borderlands film is just a really long commercial advertisement for another borderlands game.,2025-10-14 20:43:10,2025-10-14 20:43:20,105
2759,Borderlands,Negative,Live - action Borderlands film is just a truly really damn long commercial advertisement for the borderlands superhero game.,2025-10-14 20:43:10,2025-10-14 20:43:20,124
2759,Borderlands,Negative,Live-action pirate film is just a really lame commercial advertisement for the borderlands game.,2025-10-14 20:43:10,2025-10-14 20:43:20,96
2760,Borderlands,Positive,I had an amazing Borderlands 3 stream with you guys over at twitch.tv/mediocre_at_bst . Thank you!,2025-10-14 20:43:10,2025-10-14 20:43:20,98
2760,Borderlands,Positive,I had an incredible Borderlands 3 stream with you on twitch.tv / mediocre _ at _ bst. Thank you!,2025-10-14 20:43:10,2025-10-14 20:43:20,96
2760,Borderlands,Positive,I've had an amazing stream of Borderlands 3 with you guys at tch.tv / mediocre _ at _.,2025-10-14 20:43:10,2025-10-14 20:43:20,86
2760,Borderlands,Positive,I had an amazing Borderlands 3 stream with you guys over at twitch.tv/mediocre_at_bst . Thank you!,2025-10-14 20:43:10,2025-10-14 20:43:20,98
2760,Borderlands,Positive,FM I had an amazing Borderlands 3 stream with you guys over at twitch.tv/mediocre_at_bst . Thank you!,2025-10-14 20:43:10,2025-10-14 20:43:20,101
2760,Borderlands,Positive,you,2025-10-14 20:43:10,2025-10-14 20:43:20,3
2761,Borderlands,Positive,my second phase of rmo has started again today. i'm about lose my mind so imma restart playing Borderlands 2 -- sementara menanti kedatangan isketambola,2025-10-14 20:43:10,2025-10-14 20:43:20,152
2761,Borderlands,Positive,"my second phase of rmo has started again today. I am about to lose my mind, so imma start again to play Borderlands 2 -- sementara menanti kedatangan isketambola",2025-10-14 20:43:10,2025-10-14 20:43:20,161
2761,Borderlands,Positive,my second phase of rmo has started again today. i'm about lose my mind so imma restart playing Borderlands 2 -- sementara menanti kedatangan isketambola,2025-10-14 20:43:10,2025-10-14 20:43:20,152
2761,Borderlands,Positive,my second phase of rmo has finished running today. i'm about lose my mind so imma restart playing Borderlands 2 -- sementara menanti kedatangan :),2025-10-14 20:43:10,2025-10-14 20:43:20,146
2761,Borderlands,Positive,my second phase play of rmo has started again sometime today. i'm about completely lose my free mind just so they imma restart playing Borderlands 2 - - sementara na menanti kedatangan da isketambola,2025-10-14 20:43:10,2025-10-14 20:43:20,199
2761,Borderlands,Positive,my second phase a rmo show started early today. i'm about lose my mind so imma just playing phase 2 -- sementara 5 kedatangan isketambola,2025-10-14 20:43:10,2025-10-14 20:43:20,137
2762,Borderlands,Negative,This is the dumbest thing we've ever made.. @Borderlands @GearboxOfficial @MaxMittelman @2K_ANZ.,2025-10-14 20:43:10,2025-10-14 20:43:20,98
2762,Borderlands,Negative,This is the stupidest thing we've ever done.. @ Borderlands @ GearboxOfficial @ MaxMittelman @ 2K _ ANZ.,2025-10-14 20:43:10,2025-10-14 20:43:20,104
2762,Borderlands,Negative,This is the stupidest thing we've ever done.. @ Borderlands @ GearboxOfficial @ Maximan @ 2K _ ANZ.,2025-10-14 20:43:10,2025-10-14 20:43:20,99
2762,Borderlands,Negative,This is for dumbest thing anyone ever made.. @Borderlands @GearboxOfficial @MaxMittelman @2K_ANZ.,2025-10-14 20:43:10,2025-10-14 20:43:20,97
2762,Borderlands,Negative,33 This is the dumbest ever thing we've really ever thought made.. @Borderlands as @GearboxOfficial @MaxMittelman in @2K_ANZ.,2025-10-14 20:43:10,2025-10-14 20:43:20,125
2762,Borderlands,Negative,what is the horrible thing ever've ever made.. by @Borderlands @GearboxOfficial @MaxMittelman.,2025-10-14 20:43:10,2025-10-14 20:43:20,94
2763,Borderlands,Negative,Not saying the older games arent flawed. . . Loot was terrible in older updates of BL2.. Terramorphous is a cheap and lazy raid boss compared to Cramulaux in Borderlands 1.,2025-10-14 20:43:10,2025-10-14 20:43:20,172
2763,Borderlands,Negative,Not to say that the older games were flawed... loot was terrible in older updates of BL2.. Terramorph is a cheap and lazy boss compared to Cramulaux in Borderlands 1.,2025-10-14 20:43:10,2025-10-14 20:43:20,166
2763,Borderlands,Negative,Not to mention that in the old versions of BL2 the lot was awful... Terramorphus is a cheap and lazy raid boss compared to Mulo in Borderlands 1.,2025-10-14 20:43:10,2025-10-14 20:43:20,145
2763,Borderlands,Negative,Not saying the older games arent flawed... It was terrible in older updates of BL2.. Terramorphous is a lazy and lazy raid boss compared to stuff in Borderlands 2.,2025-10-14 20:43:10,2025-10-14 20:43:20,163
2763,Borderlands,Negative,See Not saying all the older games arent flawed... Captain Loot was made terrible in older production updates of BL2.. Terramorphous is a cheap and lazy raid boss compared to time Cramulaux appeared in Dark Borderlands Vol 1.,2025-10-14 20:43:10,2025-10-14 20:43:20,225
2763,Borderlands,Negative,Not saying the older versions arent flawed... Loot was terrible from older updates like BL2.. Terramorphous is really dumb and lazy raid boss compared to Cramulaux in Day 1.,2025-10-14 20:43:10,2025-10-14 20:43:20,173
2764,Borderlands,Neutral,Streets of Rage 4! Borderlands 3! Kink shaming...maybe.... what's up? twitch.tv/vosnz,2025-10-14 20:43:10,2025-10-14 20:43:20,85
2764,Borderlands,Neutral,Streets of Rage 4! Borderlands 3! Kink shaming... maybe.... what's up? twitch.tv / vosnz,2025-10-14 20:43:10,2025-10-14 20:43:20,88
2764,Borderlands,Neutral,Streets of Fury 4! Borderlands 3! Kink shaming... maybe.... what's up?,2025-10-14 20:43:10,2025-10-14 20:43:20,70
2764,Borderlands,Neutral,Streets of Rage 4! Borderlands 3! Kink shaming...maybe.... what's up? twitch.tv/vosnz,2025-10-14 20:43:10,2025-10-14 20:43:20,85
2764,Borderlands,Neutral,The Streets of Rage 4! Borderlands 3! Kink shaming...maybe.... what's up? twitch.tv/vosnz,2025-10-14 20:43:10,2025-10-14 20:43:20,89
2764,Borderlands,Neutral,it,2025-10-14 20:43:10,2025-10-14 20:43:20,2
2765,Borderlands,Irrelevant,Portland is feeding and housing the rioters. WTF?,2025-10-14 20:43:10,2025-10-14 20:43:20,49
2765,Borderlands,Irrelevant,Portland supplies and houses the rioters. WTF?,2025-10-14 20:43:10,2025-10-14 20:43:20,46
2765,Borderlands,Irrelevant,Portland feeds and houses the rioters.,2025-10-14 20:43:10,2025-10-14 20:43:20,38
2765,Borderlands,Irrelevant,Portland is feeding and housing the rioters. Really?,2025-10-14 20:43:10,2025-10-14 20:43:20,52
2765,Borderlands,Irrelevant,Portland is feeding and maintaining housing off the rioters. WTF?,2025-10-14 20:43:10,2025-10-14 20:43:20,65
2765,Borderlands,Irrelevant,Portland is feeding and housing the Seattle. WTF?,2025-10-14 20:43:10,2025-10-14 20:43:20,49
2766,Borderlands,Negative,I HATE borderlands 3 Rhys WHY does he look like that this is not the beautiful disaster twink I love,2025-10-14 20:43:10,2025-10-14 20:43:20,100
2766,Borderlands,Negative,I hate Borderlands 3 Rhys WHY does he look like this is not the beautiful pacifier I love,2025-10-14 20:43:10,2025-10-14 20:43:20,89
2766,Borderlands,Negative,I HATE borderlands 3 Rhys WHY does he look like that this is not the beautiful disaster twink I love,2025-10-14 20:43:10,2025-10-14 20:43:20,100
2766,Borderlands,Negative,I HATE borderlands 3 Rhys WHY does he look like that this is not this beautiful disaster that I love,2025-10-14 20:43:10,2025-10-14 20:43:20,100
2766,Borderlands,Negative,I HATE borderlands 3 Rhys WHY heck does he almost look up like that this is probably not really the beautiful disaster twink I love,2025-10-14 20:43:10,2025-10-14 20:43:20,131
2766,Borderlands,Negative,I HATE borderlands 3 Rhys WHY does this think like that this is not a beautiful disaster twink I love,2025-10-14 20:43:10,2025-10-14 20:43:20,101
2767,Borderlands,Positive,Wow,2025-10-14 20:43:10,2025-10-14 20:43:20,3
2767,Borderlands,Positive,Wow,2025-10-14 20:43:10,2025-10-14 20:43:20,3
2767,Borderlands,Positive,Wow,2025-10-14 20:43:10,2025-10-14 20:43:20,3
2767,Borderlands,Positive,Wow,2025-10-14 20:43:10,2025-10-14 20:43:20,3
2767,Borderlands,Positive,Dear Wow,2025-10-14 20:43:10,2025-10-14 20:43:20,8
2767,Borderlands,Positive,Wow,2025-10-14 20:43:10,2025-10-14 20:43:20,3
2768,Borderlands,Neutral,"The Borderlands Ports on Switch are so good, I have no complaints, definitely worth it, can’t wait to get Bioshock Collection next.",2025-10-14 20:43:10,2025-10-14 20:43:20,131
2768,Borderlands,Neutral,"The Borderlands Ports on Switch are so good that I have no complaints, it's definitely worth it, I can't wait to get Bioshock Collection next.",2025-10-14 20:43:10,2025-10-14 20:43:20,142
2768,Borderlands,Neutral,"Borderlands Pon Swift are so good, I have no complaints, definitely worth it, can't wait for the next Bioshock.",2025-10-14 20:43:10,2025-10-14 20:43:20,111
2768,Borderlands,Neutral,"The Borderlands 5 on Switch are so good, I have no complaints, so worth it, can’t wait to get Bioshock Collection 4.",2025-10-14 20:43:10,2025-10-14 20:43:20,116
2768,Borderlands,Neutral,"The Borderlands Ports facilities on Castle Switch are so good, though I have no complaints, definitely worth it, and can just ’ t wait to get Bioshock Summer Collection next.",2025-10-14 20:43:10,2025-10-14 20:43:20,174
2768,Borderlands,Neutral,"New Borderlands Ports on Switch are so good, 100% gave no complaints, definitely worth it, can’t wait to get Bioshock Collection soon.",2025-10-14 20:43:10,2025-10-14 20:43:20,134
2769,Borderlands,Positive,"I FINALLY finished Borderlands 3! It's taken a while, but I'm so proud of myself. :D Now onto the Guns, Love, and Tentacles DLC, I'm so excited! I love Wainwright and Hammerlock so much and they make a great couple, so seeing them get married will be awesome!",2025-10-14 20:43:10,2025-10-14 20:43:20,259
2769,Borderlands,Positive,"It took a while, but I'm so proud of myself.: D Now to the Guns, Love, and Tentacles DLC, I'm so excited! I love Wainwright and Hammerlock so much and they're a great couple, so it'll be great to see them get married!",2025-10-14 20:43:10,2025-10-14 20:43:20,217
2769,Borderlands,Positive,"I finished Borderlands 3! It took a while but I'm so proud of myself.: D Now on Gentacles, Love and Tentacles DLC, I'm so excited! I love Wainwright and so much and they're a great couple, so to see them get married will be amazing!",2025-10-14 20:43:10,2025-10-14 20:43:20,232
2769,Borderlands,Positive,"I FINALLY finished Borderlands 3! It's taken a while, so I'm so proud of myself. With Looking onto the Guns, Weapons, and War DLC, I'm so excited! I love Wainwright and Hammerlock so much because they make a great couple, so seeing them get married will be awesome!",2025-10-14 20:43:10,2025-10-14 20:43:20,265
2769,Borderlands,Positive,"I FINALLY finished Borderlands 3! It's taken a while, but I'm still so proud of myself. : Sam D Now onto download the Guns, Love, and Tentacles DLC, I'm so really excited! I love Wainwright and Hammerlock so much immediately and feel they make a great couple, too so just seeing them get married now will be beyond awesome!",2025-10-14 20:43:10,2025-10-14 20:43:20,323
2769,Borderlands,Positive,"officially FINALLY finished Borderlands 10! It's taken a weekend, so I'm always proud of myself. :D Now onto the Guns, Love, and Tentacles DLC, I'm so excited! I love Wainwright and Hammerlock so hell and they make a great couple, plus seeing them get up will be awesome!",2025-10-14 20:43:10,2025-10-14 20:43:20,271
2770,Borderlands,Positive,Just wanna say The borderlands handsome Jack collection is free for a week on the epic games store and it's to keep so all my PC gamers get that shit,2025-10-14 20:43:10,2025-10-14 20:43:20,149
2770,Borderlands,Positive,"I just want to say that the pretty Jack collection is available for free in the Borderlands for a week in the epic gaming shop, and it should be stored in such a way that all my PC players get this shit.",2025-10-14 20:43:10,2025-10-14 20:43:20,203
2770,Borderlands,Positive,Just wanna say The borderlands handy Jack collection is free for a week on the epic games store and it's to keep so all my PC gamers get that shit,2025-10-14 20:43:10,2025-10-14 20:43:20,146
2770,Borderlands,Positive,Just kidding plug The borderlands handsome Jack collection is free for a week on the epic games store and safe to keep so all my PC gamers get that shit,2025-10-14 20:43:10,2025-10-14 20:43:20,152
2770,Borderlands,Positive,Just wanna say It The borderlands handsome Jack White collection is free for a second week on the little epic games betting store corner and it's to keep so all my PC gamers get that shit,2025-10-14 20:43:10,2025-10-14 20:43:20,187
2770,Borderlands,Positive,be wanna say this borderlands handsome Jack collection is free about a week through the epic fantasy store and it's to keep so all my PC gamers get that shit,2025-10-14 20:43:10,2025-10-14 20:43:20,157
2771,Borderlands,Positive,Omg so much fun with everyone & it's only Day 1!!! @Borderlands,2025-10-14 20:43:10,2025-10-14 20:43:20,65
2771,Borderlands,Positive,Omg so much fun with everyone & it's just day 1!!! @ Borderlands,2025-10-14 20:43:10,2025-10-14 20:43:20,64
2771,Borderlands,Positive,Omg so much fun with everyone & it's only Day 1!!! @ Borderlands,2025-10-14 20:43:10,2025-10-14 20:43:20,64
2771,Borderlands,Positive,Omg not much fun with everyone & it's only Day 1!!! @Borderlands,2025-10-14 20:43:10,2025-10-14 20:43:20,64
2771,Borderlands,Positive,Do Omg with so much fun talking with everyone & it's your only Day 1!!! @Borderlands,2025-10-14 20:43:10,2025-10-14 20:43:20,84
2771,Borderlands,Positive,Omg so big fun all everyone & it's only Day 1!!! @Borderlands,2025-10-14 20:43:10,2025-10-14 20:43:20,61
2772,Borderlands,Negative,Saw an ad for the new borderlands dlc stuff and i just got sad again knowing fully well bl3 was so horribly mediocre I already miss BL2,2025-10-14 20:43:10,2025-10-14 20:43:20,135
2772,Borderlands,Negative,I saw an advertisement for the new Borderlands dlc stuff and got sad again because I knew bl3 was so terribly mediocre that I miss BL2 already,2025-10-14 20:43:10,2025-10-14 20:43:20,142
2772,Borderlands,Negative,"Saw an ad for new borderline things and I just got upset again, knowing that totally good bl3 was so horribly mediocre that I already miss BL2",2025-10-14 20:43:10,2025-10-14 20:43:20,142
2772,Borderlands,Negative,Saw an ad on the new borderlands dlc stuff and i just got sad again knowing fully though bl3 was so horribly mediocre I already loved BL2,2025-10-14 20:43:10,2025-10-14 20:43:20,137
2772,Borderlands,Negative,Saw ran an ad for the new borderlands dlc s stuff and i just half got sad happy again knowing fully well bl3 was likely so horribly mediocre I might already miss the BL2,2025-10-14 20:43:10,2025-10-14 20:43:20,169
2772,Borderlands,Negative,Saw an ad there the new decent dlc stuff and i just got bored again well fully well bl3 was so completely mediocre I already miss BL2,2025-10-14 20:43:10,2025-10-14 20:43:20,133
2773,Borderlands,Positive,We're excited to be talking about some of the new things coming to Borderlands 3 during our PAX panel this Saturday!,2025-10-14 20:43:10,2025-10-14 20:43:20,116
2773,Borderlands,Positive,We look forward to talking about some of the new things in Borderlands 3 this Saturday during our PAX panel!,2025-10-14 20:43:10,2025-10-14 20:43:20,108
2773,Borderlands,Positive,We are pleased to announce some new features that will appear on Borderlands 3 during our PAX panel this Saturday!,2025-10-14 20:43:10,2025-10-14 20:43:20,114
2773,Borderlands,Positive,We're excited to be talking about some of the new things coming from Borderlands 3 for our PAX panel this Saturday!,2025-10-14 20:43:10,2025-10-14 20:43:20,115
