ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
11903,Verizon,Negative,VERIZON doesn't think out of the box. Phone A Cell. Phone because all was messed up. They continued to. send Messages to this original Cell number that was out of order.,2025-10-14 08:52:30,2025-10-14 08:52:40,169
11903,Verizon,Negative,VERIZON doesn't think like out of her the box. Ordered new Cell. call Phone because mine number was still messed way up. They continued to. send Messages to my original Cell number that the was out of good order.,2025-10-14 08:52:30,2025-10-14 08:52:40,212
11903,Verizon,Negative,VERIZON doesn't think out of its box. Ordered new Cell. Phone because that line messed up. They continued to. Got Messages to my original Cell number that was out or sync.,2025-10-14 08:52:30,2025-10-14 08:52:40,171
11904,Verizon,Irrelevant,Bro you bought sprint and thought you was getting the bag yalls 5G service is ass to idk why your trying to flex,2025-10-14 08:52:30,2025-10-14 08:52:40,112
11904,Verizon,Irrelevant,Bro you bought Sprint and thought you'd get the bag yalls 5G service is ass to idk why your attempt to flex,2025-10-14 08:52:30,2025-10-14 08:52:40,107
11904,Verizon,Irrelevant,Bro you bought a sprint and thought you were getting a Yalls 5G service bag is a ass to idk why your attempts are flexible,2025-10-14 08:52:30,2025-10-14 08:52:40,122
11904,Verizon,Irrelevant,Bro you bought sprint and thought you was getting the bag yalls 5G service is ass to idk you still trying to flex,2025-10-14 08:52:30,2025-10-14 08:52:40,113
11904,Verizon,Irrelevant,Bro you bought sprint and i thought you was getting the bag of yalls by 5G service is some ass to idk see why your trying to flex,2025-10-14 08:52:30,2025-10-14 08:52:40,129
11904,Verizon,Irrelevant,Bro you to sprint and thought you be holding the bag yalls 5G service is ass to idk why are trying to flex,2025-10-14 08:52:30,2025-10-14 08:52:40,106
11905,Verizon,Positive,"Need for speed? Verizon, Ericsson and Qualcomm have achieved a blistering speed of 5.06 Gbps on  . . A connection this fast would let us downlo…lnkd.in/gdEa-yA lnkd.in/gPUiydV",2025-10-14 08:52:30,2025-10-14 08:52:40,175
11905,Verizon,Positive,"Need Speed? Verizon, Ericsson and Qualcomm have reached a staggering speed of 5.06 Gbps. Such a fast connection would... lnkd.in / gdEa-yA lnkd.in / gPUiydV",2025-10-14 08:52:30,2025-10-14 08:52:40,156
11905,Verizon,Positive,"Need speed? Verizon, Ericsson and Hencomm have reached 56.6 Gbps. Connecting this fast connection would allow us to...",2025-10-14 08:52:30,2025-10-14 08:52:40,118
11905,Verizon,Positive,"Need for speed? Verizon, Ericsson et others have achieved a modem speed of 5.06 Gbps on .. A speeds such fast would let us downlo…lnkd.in/gdEa-yA cd.in/gPUiydV",2025-10-14 08:52:30,2025-10-14 08:52:40,159
11905,Verizon,Positive,"Need for speed? Verizon, Siemens Ericsson and subsequently Qualcomm must have achieved a blistering speed rate of below 5. 06 Gbps on.. A connection in this mile fast would let us downlo the … lnkd. out in / gdEa - yA the lnkd. in / gPUiydV",2025-10-14 08:52:30,2025-10-14 08:52:40,240
11905,Verizon,Positive,"ready for WiFi? Verizon, Ericsson and Nokia both achieved a download speed of 5.06 but with.. A server as fast will let us downlo...lnkd.in/gdEa-yA lnkd.in/gPUiydV",2025-10-14 08:52:30,2025-10-14 08:52:40,163
11906,Verizon,Neutral,"me: i don’t have the verizon log i-. mom: walk outside it’s literally happening right in front of you, you dumb ass how can u not notice",2025-10-14 08:52:30,2025-10-14 08:52:40,136
11906,Verizon,Neutral,"Me: I don't have the Verizon log i. mama: run out, it's literally happening right in front of you, you stupid ass, how can you not notice that?",2025-10-14 08:52:30,2025-10-14 08:52:40,143
11906,Verizon,Neutral,"me: i don't have the verizon log i-. mom: walk outside it's literally happening right in front of you, you dumb ass how can u not notice",2025-10-14 08:52:30,2025-10-14 08:52:40,136
11906,Verizon,Neutral,"me: ma don’t have the food service i-. mom: walk outside it’s literally happening right in front of you, you dumb ass how can u not notice",2025-10-14 08:52:30,2025-10-14 08:52:40,138
11906,Verizon,Neutral,"me : i don ’ t mind have the verizon log i -. mom : please walk outside it ’ s literally all happening loud right now in front of freaking you, you dumb ass how can u not not notice",2025-10-14 08:52:30,2025-10-14 08:52:40,181
11906,Verizon,Neutral,"me: i don’t have the verizon nor i-. mom: walk outside it’s not happening somewhere in front<unk> them, you dumb ass how can u not just",2025-10-14 08:52:30,2025-10-14 08:52:40,135
11907,Verizon,Neutral,nan,2025-10-14 08:52:30,2025-10-14 08:52:40,3
11907,Verizon,Neutral,It is not the first time that the EU Commission has taken such a step.,2025-10-14 08:52:30,2025-10-14 08:52:40,70
11907,Verizon,Neutral,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",2025-10-14 08:52:30,2025-10-14 08:52:40,258
11907,Verizon,Neutral,nan,2025-10-14 08:52:30,2025-10-14 08:52:40,3
11907,Verizon,Neutral,nan,2025-10-14 08:52:30,2025-10-14 08:52:40,3
11907,Verizon,Neutral,nan,2025-10-14 08:52:30,2025-10-14 08:52:40,3
11908,Verizon,Negative,"BREAKING: Major Cell Outages & Issues Reported across US.. . @downdetector.  reporting problems with AT&T , Verizon, Sprint, Cricket, FB and FB messenger",2025-10-14 08:52:30,2025-10-14 08:52:40,153
11908,Verizon,Negative,"BREAKING: Major cell outages & problems reported in U.S.... @ downdetector reporting problems with AT & T, Verizon, Sprint, Cricket, FB and FB Messenger",2025-10-14 08:52:30,2025-10-14 08:52:40,152
11908,Verizon,Negative,"BREAKING: Major outages and cell phone problems are occurring across the US... @ downloadsor. reporting problems with AT & T, Verizon, Mobile, Crime, FB and FB magger",2025-10-14 08:52:30,2025-10-14 08:52:40,166
11908,Verizon,Negative,"BREAKING: Major Cell Outages Among Issues Reported by Arizona. @downdetector.  reporting problems with AT&T, Verizon, Sprint, Cricket, FB and FB messenger",2025-10-14 08:52:30,2025-10-14 08:52:40,154
11908,Verizon,Negative,"BREAKING : Major Cell Banking Outages & Issues be Reported across US... with @downdetector. reporting consumer problems with AT & t T, Verizon, Sprint, Cricket, Bell FB and HP FB by messenger",2025-10-14 08:52:30,2025-10-14 08:52:40,191
11908,Verizon,Negative,"BREAKING: Major Cell Outages & Traffic Reported with Comcast... @downdetector. having problems with I&T, Verizon, Sprint, Cricket, FB and FB and",2025-10-14 08:52:30,2025-10-14 08:52:40,144
11909,Verizon,Positive,"Hey @VerizonSupport someone needs to give Sheila (wish I had a last name) a bonus. She's a freaking customer service rockstar. As a 20-year plus customer of Verizon I was floored by her persistence, compassion, problem solving ability, and professionalism.",2025-10-14 08:52:30,2025-10-14 08:52:40,256
11909,Verizon,Positive,"Hey @ VerizonSupport Someone needs to give Sheila (wish I had a surname) a bonus. She's a freaky rock star in customer service. As a 20-year-old Verizon customer and more, I was overwhelmed by her tenacity, compassion, problem solving ability and professionalism.",2025-10-14 08:52:30,2025-10-14 08:52:40,263
11909,Verizon,Positive,Hey @ VerizonSupport someone needs to give Sheila (I wish I had a surname) a bonus.,2025-10-14 08:52:30,2025-10-14 08:52:40,83
11909,Verizon,Positive,"Hey @VerizonSupport someone needs to give Sheila (wish I got a pen name) my bonus. She's a freaking customer service genius. Now a 20-year plus customer of Verizon I was floored by her persistence, compassion, problem solving ability, and professionalism.",2025-10-14 08:52:30,2025-10-14 08:52:40,255
11909,Verizon,Positive,"Hey @VerizonSupport is someone that needs to totally give Sheila ( wish I had a last maiden name ) a bonus. She's a freaking sexy customer service rockstar. 3 As a 20 - year plus customer of Verizon Media I never was floored by the her persistence, compassion, problem solving work ability, and professionalism.",2025-10-14 08:52:30,2025-10-14 08:52:40,311
11909,Verizon,Positive,"Hey @VerizonSupport someone needs to tell Mom (wish I had that last name) a bonus. Larry's a freaking personal service rockstar. Being a 20-year plus customer after Verizon I was floored by her persistence, compassion, problem reduction ability, and professionalism.",2025-10-14 08:52:30,2025-10-14 08:52:40,266
11910,Verizon,Irrelevant,How about responding to your internet child @Yahoo? Why do you allow them to be so hateful to our @POTUS?,2025-10-14 08:52:30,2025-10-14 08:52:40,108
11910,Verizon,Irrelevant,How about reacting to your Internet child @ Yahoo? Why do you allow it to be so hateful towards our @ POTUS?,2025-10-14 08:52:30,2025-10-14 08:52:40,108
11910,Verizon,Irrelevant,Why are you letting them hate our @ PUS so much?,2025-10-14 08:52:30,2025-10-14 08:52:40,48
11910,Verizon,Irrelevant,How about responding to your internet child abuse? Why do you allow them to be so hateful in our @Yahoo?,2025-10-14 08:52:30,2025-10-14 08:52:40,104
11910,Verizon,Irrelevant,How about to responding positively to your internet child from @Yahoo? Why do you would allow them to be so damned hateful to our @POTUS?,2025-10-14 08:52:30,2025-10-14 08:52:40,137
11910,Verizon,Irrelevant,upset about responding to your internet host friend? Why do you allow them the be so hateful to our @Yahoo?,2025-10-14 08:52:30,2025-10-14 08:52:40,107
11911,Verizon,Negative,Fuck you @Verizon for throttling my data half way thru the 3rd period!,2025-10-14 08:52:30,2025-10-14 08:52:40,70
11911,Verizon,Negative,Fuck you @ Verizon for throttling my data half through the 3rd period!,2025-10-14 08:52:30,2025-10-14 08:52:40,70
11911,Verizon,Negative,Fuck you @ Verizon for through my data half through the 3rd period!,2025-10-14 08:52:30,2025-10-14 08:52:40,67
11911,Verizon,Negative,Fuck you @Verizon for deleting my data half way thru the 3rd period!,2025-10-14 08:52:30,2025-10-14 08:52:40,68
11911,Verizon,Negative,Oh Fuck you @Verizon for throttling my data half way back thru the next 3rd period!,2025-10-14 08:52:30,2025-10-14 08:52:40,83
11911,Verizon,Negative,Fuck you @Verizon for throttling your data half way thru this 3rd quarter!,2025-10-14 08:52:30,2025-10-14 08:52:40,74
11912,Verizon,Neutral,"I remember when I was leaving Verizon my co worker told me           “ don’t trip, everything you touch turns to gold”... I’ll never forget that.  Fucked me up but I’m embracing it now.",2025-10-14 08:52:30,2025-10-14 08:52:40,185
11912,Verizon,Neutral,"I remember when I left Verizon, my employee said to me, \"Don't be proud, everything you touch turns to gold...\" I'll never forget that.",2025-10-14 08:52:30,2025-10-14 08:52:40,135
11912,Verizon,Neutral,"I remember when I left Verizon, my co-worker said to me, \"Don't go, everything you touch turns to gold...\" I'll never forget that.",2025-10-14 08:52:30,2025-10-14 08:52:40,130
11912,Verizon,Neutral,"I remember when I was leaving Verizon my social worker told -           “ don’t trip, everything you wear turns to gold”... I’ll never repeat that.  Some shit up but I’m embracing it now.",2025-10-14 08:52:30,2025-10-14 08:52:40,187
11912,Verizon,Neutral,"I remember when I was in leaving Verizon my co worker told told me “ you don like ’ with t trip, everything underneath you touch skin turns to gold ”... I ’ ll never forget that. I Fucked me up but I ’ m embracing finding it right now.",2025-10-14 08:52:30,2025-10-14 08:52:40,235
11912,Verizon,Neutral,"I remember while I was leaving Verizon my co<unk> tells you “ don’t trip, everything you touch turns to gold”... I’ll completely forget that. Fucked you up why I’m embracing it now.",2025-10-14 08:52:30,2025-10-14 08:52:40,181
11913,Verizon,Positive,I'm tuning in to,2025-10-14 08:52:30,2025-10-14 08:52:40,18
11913,Verizon,Positive,I agree to the following:,2025-10-14 08:52:30,2025-10-14 08:52:40,25
11913,Verizon,Positive,I'm tuning in to,2025-10-14 08:52:30,2025-10-14 08:52:40,16
11913,Verizon,Positive,I'm going in to,2025-10-14 08:52:30,2025-10-14 08:52:40,15
11913,Verizon,Positive,I'M m tuning in to,2025-10-14 08:52:30,2025-10-14 08:52:40,18
11913,Verizon,Positive,what'm tuning in to,2025-10-14 08:52:30,2025-10-14 08:52:40,19
11914,Verizon,Negative,Hey @verizonfios @verizon @VerizonSupport Why is my internet speed 583Mbps down\244Mbps up when I pay for 1Gig symmetric services?.  . . Test is performed over a wired connection with CAT8 SFTP 40GB cables.. speedtest.net/result/c/31a2a…,2025-10-14 08:52:30,2025-10-14 08:52:40,237
11914,Verizon,Negative,Hey @ verizonfios @ verizon @ VerizonSupport Why is my Internet speed 583Mbps down 244Mbps when I pay for 1 gig symmetrical services?... Test is done over a wired connection with CAT8 SFTP 40GB cables.. speedtest.net / result / c / 31a2a...,2025-10-14 08:52:30,2025-10-14 08:52:40,240
11914,Verizon,Negative,Hey @ verizonfios @ verizonSupport Why does my internet speed drop to 583 Mbit / s when I pay for 1Gig SIM card services?.. Testing is done via a wired connection with CAT8 SFTP 40GB cables.. speedtest.net / result / c / 31a2a...,2025-10-14 08:52:30,2025-10-14 08:52:40,229
11914,Verizon,Negative,Hey @verizonfios @verizon @VerizonSupport Why is my internet rate 583Mbps down\244Mbps down when I pay for 1Gig symmetric services?. . our Test is complete over a wired modem with CAT8 on 40GB cables.. speedtest.net/result/c/31a2a…,2025-10-14 08:52:30,2025-10-14 08:52:40,231
11914,Verizon,Negative,Hey @verizonfios @verizon @VerizonSupport Hey Why is my internet speed 583Mbps going down \ t 244Mbps up when must I pay for 1Gig of symmetric services?... Test is performed normally over only a wired connection with CAT8 on SFTP 40GB cables.. speedtest. do net / result / c / 31a2a 2 …,2025-10-14 08:52:30,2025-10-14 08:52:40,286
11914,Verizon,Negative,Hey @verizonfios<unk><unk> Why sets the internet speed 583Mbps on\244Mbps up when they dial for 1Gig symmetric services?... Test I set from a wired connection with CAT8 SFTP 40GB cables.. speedtest.net/result/c/31a2a...,2025-10-14 08:52:30,2025-10-14 08:52:40,219
11915,Verizon,Negative,"I accidentally washed my iphone7 in the wash machine. WHAT IS THIS BS FALSE ADVERTISING OF \"WATERPROOF UP TO 3 FEET\"? @Verizon  Please come and measure my wash machine because it cannot fit a small child in there. Also send me a new iphone. Iphone 11s accepted, thanks.",2025-10-14 08:52:30,2025-10-14 08:52:40,269
11915,Verizon,Negative,"I accidentally washed my iphone7 in the washing machine. WHAT IS THIS BS WRONG APPLICATION OF \"WATERPROOF UP TO 3 FEET\"? @ Verizon Please come and measure my washing machine because it is not suitable for a small child. Also, send me a new iPhone.",2025-10-14 08:52:30,2025-10-14 08:52:40,247
11915,Verizon,Negative,"I accidentally washed my iphone7 in a washing machine. WHAT IS THE FUTURE SECURITY OF \"WATERPROOF UP TO 3 FEET\"? @ Verizon Please come and measure my washing machine because it can't hold a small child there. Also send me a new iphone. Iphone 11s accepted, thanks.",2025-10-14 08:52:30,2025-10-14 08:52:40,264
11915,Verizon,Negative,"I cannot drop my iphone7 in the wash machine. WHAT IS MY BS FALSE ADVERTISING OF \"WATERPROOF UP TO 3 FEET\"? @Verizon  Please come and measure my wash machine – it cannot handle a small child in there. Also offer me a new iphone. Iphone 11s accepted, too.",2025-10-14 08:52:30,2025-10-14 08:52:40,254
11915,Verizon,Negative,"So I accidentally washed my mobile iphone7 in the wash drying machine. WHAT ME IS THIS BS AND FALSE B ADVERTISING YOU OF \" WATERPROOF UP TO 3 FEET \"? @Verizon Please come and measure my wash machine because it cannot fit a small lost child in it there. Also send it me a new iphone. Iphone 11s accepted, thanks.",2025-10-14 08:52:30,2025-10-14 08:52:40,311
11915,Verizon,Negative,"I accidentally washed my iphone7 over the wash machine. WHAT IS THIS BS OF ADVERTISING OF \"WATERPROOF UP FOR 3 FEET\"? I Please come and measure my washing machines because I cannot fit a small one out there. Also send me a new iphone. Iphone 11s accepted, iPhone.",2025-10-14 08:52:30,2025-10-14 08:52:40,263
11916,Verizon,Negative,"Apparently Verizon and T-mobile are completely down? I’m glad AT&T is alright, but geez that’s scary",2025-10-14 08:52:30,2025-10-14 08:52:40,100
11916,Verizon,Negative,"Apparently Verizon and T-Mobile are completely devastated? I'm glad AT & T is fine, but geez, that's scary",2025-10-14 08:52:30,2025-10-14 08:52:40,106
11916,Verizon,Negative,"I'm glad AT & T is fine, but it's scary",2025-10-14 08:52:30,2025-10-14 08:52:40,39
11916,Verizon,Negative,"Apparently Verizon and T-mobile are completely down? I’m glad PG&T is alright, but geez - scary",2025-10-14 08:52:30,2025-10-14 08:52:40,95
11916,Verizon,Negative,"Apparently the Verizon and T - mobile are completely down? I ’ m glad AT & T T franchise is alright, but my geez that country ’ s really scary",2025-10-14 08:52:30,2025-10-14 08:52:40,142
11916,Verizon,Negative,"Apparently Verizon and T-mobile start shutting down? Am aware AT&T is alright, but geez that’s scary",2025-10-14 08:52:30,2025-10-14 08:52:40,100
11917,Verizon,Neutral,"There's times when I miss the old no-cell-phone days.. . Could leave the house & ACKSHULLY leave the f'n house, and get away from everything & everybody for a while.. . Now - Verizon/Samsung Prison - 24/7.. . Ma Bell never contacted my ass on the road... . I like a cord on a dam phone.!",2025-10-14 08:52:30,2025-10-14 08:52:40,287
11917,Verizon,Neutral,There are times when I miss the old days without a cell phone... I could leave the house and leave the f'n house ACKSHULLY and get away from everything and everyone for a while... Now - Verizon / Samsung Prison - 24 / 7... Ma Bell never contacted my ass on the street... I like a cable on the dam phone.,2025-10-14 08:52:30,2025-10-14 08:52:40,303
11917,Verizon,Neutral,"There's times when I miss the old no-cell-phone days... Could leave the house & ACKSHULLY leave the f'n house, and get away from everything & everyone for a while... Now - Verizon / Samsung Prison - 24 / 7... Ma Bell never contact my ass on the road.... I like a cord on a dam phone.!",2025-10-14 08:52:30,2025-10-14 08:52:40,284
11917,Verizon,Neutral,"There's times when you treasure the old no-cell-phone days... Could leave the house & ACKSHULLY leave the f'n house, and walked away from everything & anywhere in a while.. … Now - Verizon/Samsung Prison - 25/7... Ma Bell never contacted my ass on the road.... I like a cord on a dam phone.!",2025-10-14 08:52:30,2025-10-14 08:52:40,291
11917,Verizon,Neutral,"There's times when I miss the boring old no - charge cell - cell phone days... Could 2 leave the house & ACKSHULLY leave the f'n house, somehow and get away from everything & everybody for such a while... Now - Verizon / Samsung Prison - 24 / 7... Ma Bell never contacted my ass yesterday on really the road.... I like a cord on a fucking dam wall phone.!",2025-10-14 08:52:30,2025-10-14 08:52:40,355
11917,Verizon,Neutral,"those's times when I miss out good no-cell-phone time... Just leave the house & ACKSHULLY leave the f'n house, Just get away v someone & everything for a while... Now - Verizon/Samsung Prison - 24/7... Ma Bell never contacted my ass in the road.... I like a cord on a dam phone.!",2025-10-14 08:52:30,2025-10-14 08:52:40,279
11918,Verizon,Neutral,FCC chair accuses Verizon of throttling unlimited data to boost profits inspiretechnologytips.com/fcc-chair-accu… https://t.co/xgA6t3J2Qa,2025-10-14 08:52:30,2025-10-14 08:52:40,137
11918,Verizon,Neutral,FCC chief accuses Verizon of throttling unlimited data to boost profits https: / / t.co / xgA6t3J2Qa,2025-10-14 08:52:30,2025-10-14 08:52:40,100
11918,Verizon,Neutral,"Chairman accuses Verizon of stealing unlimited data to boost profits, retechnologytips.com / fcc-chair-accu...",2025-10-14 08:52:30,2025-10-14 08:52:40,110
11918,Verizon,Neutral,FCC chair accuses Verizon of using mobile data to boost profits inspiretechnologytips.com/fcc-chair-accu… 3],2025-10-14 08:52:30,2025-10-14 08:52:40,108
11918,Verizon,Neutral,FCC chair accuses Chairman Verizon Corporation of throttling unlimited remote data access to boost profits but inspiretechnologytips. com / fcc - old chair - file accu 2012 … https://t.co/xgA6t3J2Qa ],2025-10-14 08:52:30,2025-10-14 08:52:40,200
11918,Verizon,Neutral,for chair accuses Verizon of throttling unlimited data to one the<unk>.com/fcc-chair-accu... `],2025-10-14 08:52:30,2025-10-14 08:52:40,95
11919,Verizon,Neutral,"The best part about having Disney+ free for a year with Verizon is this show. . 1995 Spider-Man . . . Still my favorite Spider-Man timeline ever.. 65 episodes of intricately layered, masterfully voice-acted, canonically complex Spidey Story for all your web slinging needs pic.twitter.com/akLHvpkkyb",2025-10-14 08:52:30,2025-10-14 08:52:40,299
11919,Verizon,Neutral,"The best thing about having Disney + on Verizon for free for a year is this series.. 1995 Spider-Man... Still my favorite Spider-Man timeline of all time.. 65 episodes of a complex layered, masterfully played, canonically complex Spidey story for all your web spin needs pic.twitter.com / akLHvpkyb",2025-10-14 08:52:30,2025-10-14 08:52:40,298
11919,Verizon,Neutral,"The best part about Disney + being free for a year with Verizon is this show... 1995 Spider-Man... Still my favorite Spider-Man timeline ever.. 65 episodes of intriguingly stacked, expertly voiced, canonically complex Spidey Story for all your web slingshots needs pic.facebook.com / akLHvpkyb",2025-10-14 08:52:30,2025-10-14 08:52:40,293
11919,Verizon,Neutral,"The best part about having Disney+ free for a year with Verizon is this show. . 1995 Spider-Man . . . Still my favorite Spider-Man timeline ever.. 65 episodes of intricately layered, masterfully voice-acted, canonically complex Spidey Story for all your web slinging needs pic.twitter.com/akLHvpkkyb",2025-10-14 08:52:30,2025-10-14 08:52:40,299
11919,Verizon,Neutral,"with The best part about having Disney+ free for a year with Verizon is this show. . 1995 Spider-Man . . . Still my favorite Spider-Man timeline ever.. 65 episodes of intricately layered, masterfully voice-acted, canonically complex Spidey Story for all your web slinging needs pic.twitter.com/akLHvpkkyb",2025-10-14 08:52:30,2025-10-14 08:52:40,304
11919,Verizon,Neutral,in,2025-10-14 08:52:30,2025-10-14 08:52:40,2
11920,Verizon,Neutral,Flashback: Kin – Android’s homely cousin dies twice at the hands of Microsoft and Verizon greendailies.com/flashback-kin-…,2025-10-14 08:52:30,2025-10-14 08:52:40,122
11920,Verizon,Neutral,Flashback: Kin - Android's homely cousin dies twice at the hands of Microsoft and Verizon greendailies.com / flashback-kin-...,2025-10-14 08:52:30,2025-10-14 08:52:40,126
11920,Verizon,Neutral,Ffback: Kin - Android's cousin dies twice at the hands of Microsoft and Verizon greendailies.com / flashback-kin-...,2025-10-14 08:52:30,2025-10-14 08:52:40,116
11920,Verizon,Neutral,Flashback: Kin – Android’s homely cousin breaks twice at the hands of Android — greendailies.com/flashback-kin-…,2025-10-14 08:52:30,2025-10-14 08:52:40,112
11920,Verizon,Neutral,Missing Flashback : Kin – Android ’ The s homely cousin dies twice also at the hands of Microsoft and Verizon greendailies. click com / flashback - via kin - chat …,2025-10-14 08:52:30,2025-10-14 08:52:40,164
11920,Verizon,Neutral,Flashback: ATLANTA – Her youngest cousin dies twice by the hand of Microsoft and Verizon greendailies.com/flashback-kin-...,2025-10-14 08:52:30,2025-10-14 08:52:40,123
11921,Verizon,Positive,"Huh. Verizon just gave me 15GB of data for April, free of charge. Nice.",2025-10-14 08:52:30,2025-10-14 08:52:40,71
