ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
6353,FIFA,Positive,"This was easily the best Fifa. First time with secondary divisions, off the ball control, free kick spin and placement. And an original soundtrack to vibe to. Unmatched.",2025-10-13 21:10:10,2025-10-13 21:10:20,171
6353,FIFA,Positive,"This was simply the best Fifa. For the first time with secondary divisions, away from ball control, free kick rotation and placement. And an original soundtrack to vibrate. Unrivalled.",2025-10-13 21:10:10,2025-10-13 21:10:20,184
6353,FIFA,Positive,"It was easily the best Fifa. First time with the secondary divisions, with control of the ball, with a free kick and. And an original track to liven up. Unsurpassed.",2025-10-13 21:10:10,2025-10-13 21:10:20,165
6353,FIFA,Positive,"This was easily the best Fifa. First time with secondary divisions, off the ball kick, high kick spin and placement. And an insane soundtrack to vibe to. Unmatched.",2025-10-13 21:10:10,2025-10-13 21:10:20,164
6353,FIFA,Positive,"This was easily considered the best Fifa. First time with secondary divisions, double off the wing ball edge control, good free kick spin and placement. And have an original commercial soundtrack to vibe to. Unmatched.",2025-10-13 21:10:10,2025-10-13 21:10:20,218
6353,FIFA,Positive,"Academy will easily the best Fifa. First time with secondary divisions, off the ball strategies, free kick spin and placement. And an original academy to go to. Unmatched.",2025-10-13 21:10:10,2025-10-13 21:10:20,171
6354,FIFA,Negative,& fuck fifa 20 too!! Stupid ass game.,2025-10-13 21:10:10,2025-10-13 21:10:20,37
6354,FIFA,Negative,& fuck fifa 20 too!! Stupid ass play.,2025-10-13 21:10:10,2025-10-13 21:10:20,37
6354,FIFA,Negative,& fuck fifa 20 too!! Stupid ass game.,2025-10-13 21:10:10,2025-10-13 21:10:20,37
6354,FIFA,Negative,& fuck fifa 20 th Stupid ass game.,2025-10-13 21:10:10,2025-10-13 21:10:20,34
6354,FIFA,Negative,& fuck the fifa 20 too!! 1 Stupid ass game.,2025-10-13 21:10:10,2025-10-13 21:10:20,43
6354,FIFA,Negative,& fuck fifa games too!! Stupid video game.,2025-10-13 21:10:10,2025-10-13 21:10:20,42
6355,FIFA,Negative,"@EASPORTSFIFA Worse FIFA in history, how you still make games I will never know, robbing a living",2025-10-13 21:10:10,2025-10-13 21:10:20,97
6355,FIFA,Negative,"@ EASPORTSFIFA Worse FIFA in history, how to still make games I'll never know and steal your livelihood",2025-10-13 21:10:10,2025-10-13 21:10:20,103
6355,FIFA,Negative,"@ EASPORTSFIFA Worst FIFA in history, how you still make games, I'll never know, robbing life",2025-10-13 21:10:10,2025-10-13 21:10:20,93
6355,FIFA,Negative,"@EASPORTSFIFA Worse FIFA in history, how you still make games I would never know, robbing their living",2025-10-13 21:10:10,2025-10-13 21:10:20,102
6355,FIFA,Negative,"James @EASPORTSFIFA Worse FIFA in history, how you can still make winning games I will never know, after robbing a living",2025-10-13 21:10:10,2025-10-13 21:10:20,121
6355,FIFA,Negative,"@EASPORTSFIFA Worse FIFA in history, how men ever make games I will never know, robbing a single",2025-10-13 21:10:10,2025-10-13 21:10:20,96
6356,FIFA,Irrelevant,Shame @weemanronza had to get me in the first round of the FIFA tournament this week. By all accounts a nice guy and a good player. But there’s no gettin by The Bud.,2025-10-13 21:10:10,2025-10-13 21:10:20,167
6356,FIFA,Irrelevant,"Shame @ weemanronza had to take me to the first round of the FIFA tournament this week. Definitely a nice guy and a good player, but there is no Gettin from The Bud.",2025-10-13 21:10:10,2025-10-13 21:10:20,165
6356,FIFA,Irrelevant,Shame @ weemanronza should have got me in the first round of the FIFA tournament this week. By all accounts a good guy and a good player.,2025-10-13 21:10:10,2025-10-13 21:10:20,137
6356,FIFA,Irrelevant,Shame @weemanronza had better get me to the first game of the FIFA tournament this week. By all accounts a nice guy and a good player. But there’s no gettin them The Bud.,2025-10-13 21:10:10,2025-10-13 21:10:20,170
6356,FIFA,Irrelevant,Shame with @weemanronza had decided to get me one in the first a round up of the FIFA tournament this week. 5 By all accounts a nice guy and a good player. And But there a ’ s no gettin by The Bud.,2025-10-13 21:10:10,2025-10-13 21:10:20,197
6356,FIFA,Irrelevant,Shame @weemanronza had to get me thru the first round of the FIFA tournament this week. By any accounts a nice guy man obviously good player. Sadly there’s no gettin round The Bud.,2025-10-13 21:10:10,2025-10-13 21:10:20,180
6357,FIFA,Irrelevant,"After questionable actions, I've had to release Zelonius. Everyone knows what a problem child he can be. . . But actually, really enjoyed working with you this season and only good luck for next season. Big vouch for him as a trustworthy, loyal, hard-working head coach or manager!",2025-10-13 21:10:10,2025-10-13 21:10:20,281
6357,FIFA,Irrelevant,"After questionable actions I had to sack Zelonius. Everyone knows what a problem child he can be... But actually working with you this season was really fun and just good luck for next season. Big thanks for him as a trustworthy, loyal, hard working head coach or manager!",2025-10-13 21:10:10,2025-10-13 21:10:20,272
6357,FIFA,Irrelevant,"Everyone knows what a problem kid he can be... But really, really enjoyed working with you this season and only good luck next season.",2025-10-13 21:10:10,2025-10-13 21:10:20,134
6357,FIFA,Irrelevant,"After questionable actions, they had to release Zelonius. Everyone knows what a problem child he can be... But actually, really enjoyed working with Jeremiah this season and only good luck then next season. Big times over him as a trustworthy, loyal, hard-working head coach or otherwise!",2025-10-13 21:10:10,2025-10-13 21:10:20,288
6357,FIFA,Irrelevant,"After questionable recent actions, I've really had plenty to release Zelonius. Everyone knows what a tough problem child he can be... But actually, I really enjoyed working with both you both this season and only good luck for next season. Big vouch out for him as a trustworthy, loyal, hard - working young head coach or junior manager!",2025-10-13 21:10:10,2025-10-13 21:10:20,337
6357,FIFA,Irrelevant,"After questionable actions, you've had to release Joel. First asked what a problem child he can stay... But again, really enjoyed working with you this season and only good luck until next season. Big vouch marks him as a trustworthy, loyal, consistently-working head coach or manager!",2025-10-13 21:10:10,2025-10-13 21:10:20,285
6358,FIFA,Positive,Build up to Pulisic's goal akin to a FIFA 20 move. Good goal.,2025-10-13 21:10:10,2025-10-13 21:10:20,61
6358,FIFA,Positive,"Build on Pulisic's goal, comparable to a move by FIFA.",2025-10-13 21:10:10,2025-10-13 21:10:20,54
6358,FIFA,Positive,Build up to Pulisic's goal with an aquin on FIFA 20 move - a good goal.,2025-10-13 21:10:10,2025-10-13 21:10:20,71
6358,FIFA,Positive,Build up to Pulisic's goal akin to a FIFA smart move. Good goal.,2025-10-13 21:10:10,2025-10-13 21:10:20,64
6358,FIFA,Positive,... Build up players to receive Pulisic's goal akin to a true FIFA 20 move. Good goal.,2025-10-13 21:10:10,2025-10-13 21:10:20,86
6358,FIFA,Positive,Build up to Pulisic's move feels like a FIFA 20 move. Good goal.,2025-10-13 21:10:10,2025-10-13 21:10:20,64
6359,FIFA,Negative,Next month gonna be broke x2 with Fifa 21 coming out .,2025-10-13 21:10:10,2025-10-13 21:10:20,55
6359,FIFA,Negative,"Next month, with the release of Fifa 21, x2 will be broke.",2025-10-13 21:10:10,2025-10-13 21:10:20,58
6359,FIFA,Negative,"Next month, x2 will be released with Fifa 21.",2025-10-13 21:10:10,2025-10-13 21:10:20,45
6359,FIFA,Negative,Next month gonna be broke down with Fifa 21 coming out.,2025-10-13 21:10:10,2025-10-13 21:10:20,55
6359,FIFA,Negative,Next month gonna be broke x2 too with Fifa 21 coming down out.,2025-10-13 21:10:10,2025-10-13 21:10:20,62
6359,FIFA,Negative,Next month gonna be mixed up with Fifa 21 coming out.,2025-10-13 21:10:10,2025-10-13 21:10:20,53
6360,FIFA,Negative,How the hell are United on FIFA again,2025-10-13 21:10:10,2025-10-13 21:10:20,37
6360,FIFA,Negative,How the hell is FIFA reunited?,2025-10-13 21:10:10,2025-10-13 21:10:20,30
6360,FIFA,Negative,What the hell is going on at FIFA again?,2025-10-13 21:10:10,2025-10-13 21:10:20,40
6360,FIFA,Negative,How the hell are United on FIFA???,2025-10-13 21:10:10,2025-10-13 21:10:20,34
6360,FIFA,Negative,How the the hell are United on FIFA again,2025-10-13 21:10:10,2025-10-13 21:10:20,41
6360,FIFA,Negative,How the hell are they on FIFA again,2025-10-13 21:10:10,2025-10-13 21:10:20,35
6361,FIFA,Neutral,"Man FIFA 19 was my game despite how shit it was, shame I can’t play FIFA 20 so I can wanna rip my brains out again",2025-10-13 21:10:10,2025-10-13 21:10:20,114
6361,FIFA,Neutral,"Man FIFA 19 was my game, even if it was shit, shame I can't play FIFA 20 so I can rip my brain out again",2025-10-13 21:10:10,2025-10-13 21:10:20,104
6361,FIFA,Neutral,"Man FIFA 19 was my game despite how shit it it was, shame I can't play FIFA 20 so I can wanna rip my brains out again",2025-10-13 21:10:10,2025-10-13 21:10:20,117
6361,FIFA,Neutral,"Man FIFA 19 was my game despite how tough it was, dude I can’t play FIFA 20 so I can wanna rip my brains raw again",2025-10-13 21:10:10,2025-10-13 21:10:20,114
6361,FIFA,Neutral,"Man FIFA 19 was my game despite how different shit shit it just was, shame I can ’ didn t play FIFA Soccer 20 so I can wanna rip my brains out again",2025-10-13 21:10:10,2025-10-13 21:10:20,148
6361,FIFA,Neutral,"Man FIFA 22 was great game now how shit it was, shame I can’t do FIFA 20 so I can wanna rip my brains out again",2025-10-13 21:10:10,2025-10-13 21:10:20,111
6362,FIFA,Irrelevant,"King TAA on it too, bless my heart",2025-10-13 21:10:10,2025-10-13 21:10:20,34
6362,FIFA,Irrelevant,"King TAA also insist, bless my heart",2025-10-13 21:10:10,2025-10-13 21:10:20,36
6362,FIFA,Irrelevant,"King TAA on it too, bless my heart",2025-10-13 21:10:10,2025-10-13 21:10:20,34
6362,FIFA,Irrelevant,"King TAA on it too, bless my king",2025-10-13 21:10:10,2025-10-13 21:10:20,33
6362,FIFA,Irrelevant,"Being King TAA on it too, bless all my heart",2025-10-13 21:10:10,2025-10-13 21:10:20,44
6362,FIFA,Irrelevant,"King TAA on it too, for my heart",2025-10-13 21:10:10,2025-10-13 21:10:20,32
6363,FIFA,Irrelevant,Thank you for your understanding,2025-10-13 21:10:10,2025-10-13 21:10:20,32
6363,FIFA,Irrelevant,Thank you for your understanding,2025-10-13 21:10:10,2025-10-13 21:10:20,32
6363,FIFA,Irrelevant,Thank you for your understanding.,2025-10-13 21:10:10,2025-10-13 21:10:20,33
6363,FIFA,Irrelevant,Thank you for very understanding,2025-10-13 21:10:10,2025-10-13 21:10:20,32
6363,FIFA,Irrelevant,Thank you all for your understanding,2025-10-13 21:10:10,2025-10-13 21:10:20,36
6363,FIFA,Irrelevant,Thank you for her understanding,2025-10-13 21:10:10,2025-10-13 21:10:20,31
6364,FIFA,Negative,ngl only assholes play FIFA,2025-10-13 21:10:10,2025-10-13 21:10:20,27
6364,FIFA,Negative,Only assholes play FIFA,2025-10-13 21:10:10,2025-10-13 21:10:20,23
6364,FIFA,Negative,nbsp Only assholes play in FIFA,2025-10-13 21:10:10,2025-10-13 21:10:20,31
6364,FIFA,Negative,ngl only assholes for FIFA,2025-10-13 21:10:10,2025-10-13 21:10:20,26
6364,FIFA,Negative,ngl not only assholes play FIFA,2025-10-13 21:10:10,2025-10-13 21:10:20,31
6364,FIFA,Negative,ngl only to play FIFA,2025-10-13 21:10:10,2025-10-13 21:10:20,21
6365,FIFA,Neutral,"@NepentheZ . Hope your all safe in these unfortunate conditions, a few weeks ago I got hacked on fifa where they took 1.5m worth of players and sold everything in my club I contacted EA straight away and they only gave me my gold players back, i have lost all money can u help?",2025-10-13 21:10:10,2025-10-13 21:10:20,277
6365,FIFA,Neutral,"@ NepentheZ. Hope you are all safe under these unfortunate conditions, a few weeks ago I was hacked on FIFA where they took players worth 1.5 million and sold everything in my club, I contacted EA immediately and they just gave me my gold players back, I lost all the money, can u help?",2025-10-13 21:10:10,2025-10-13 21:10:20,286
6365,FIFA,Neutral,"@ NepentheZ. Hope everyone is safe in these adverse conditions, a few weeks ago I got to Fifa where they took players worth 1.5 million and sold everything at my club, I contacted EA right away and they just gave me my gold players back, I lost all the money I can help?",2025-10-13 21:10:10,2025-10-13 21:10:20,270
6365,FIFA,Neutral,"@NepentheZ. Hope your team safe in these extreme conditions, barely few weeks since I bought dumped on fifa where they took 1.5m worth of players and sold everything in my club I contacted EA straight away and they only gave me my gold players back, i have lost all money can u help?",2025-10-13 21:10:10,2025-10-13 21:10:20,283
6365,FIFA,Neutral,"@NepentheZ. Hope your families all safe in these unfortunate tropical conditions, a few weeks ago ago I got hacked on fifa where they took 1. 5m worth of a players and even sold everything in through my home club I contacted EA Atlanta straight away now and they only gave of me my gold players back, i have lost all money can u help?",2025-10-13 21:10:10,2025-10-13 21:10:20,334
6365,FIFA,Neutral,"@NepentheZ. Hope your all interested in these unfortunate conditions, a few weeks yesterday this got played on fifa where they took 1.5m worth on cash and about everything in my club I contacted EA straight away and they have gave me 20 gold players back, i have spilled all money can u help?",2025-10-13 21:10:10,2025-10-13 21:10:20,292
6366,FIFA,Negative,Busted out the Xbox 360 for,2025-10-13 21:10:10,2025-10-13 21:10:20,29
6366,FIFA,Negative,Busted out of the Xbox 360 for,2025-10-13 21:10:10,2025-10-13 21:10:20,30
6366,FIFA,Negative,Knocked out the Xbox 360 for,2025-10-13 21:10:10,2025-10-13 21:10:20,28
6366,FIFA,Negative,Busted out the Xbox Home for,2025-10-13 21:10:10,2025-10-13 21:10:20,28
6366,FIFA,Negative,Busted out the Xbox 360 cartridge for,2025-10-13 21:10:10,2025-10-13 21:10:20,37
6366,FIFA,Negative,break out the Xbox 360 for,2025-10-13 21:10:10,2025-10-13 21:10:20,26
6367,FIFA,Positive,[Top 10] FIFA 19 Strongest Formations. . gamersdecide.com/articles/fifa-…. . @FIFAcom @EASPORTS @EA https://t.co/DbWQFG6JcB,2025-10-13 21:10:10,2025-10-13 21:10:20,123
6367,FIFA,Positive,[Top 10] FIFA 19 Strongest Formations... gamersdecide.com / articles / fifa-..... @ FIFAcom @ EASPORTS @ EA https: / / t.co / DbWQFG6JcB,2025-10-13 21:10:10,2025-10-13 21:10:20,136
6367,FIFA,Positive,[Top 10] FIFA 19 Strongest Foundations... genesdecide.com / articles / fifa-..... @ FIFCOM @ EASPORTS @ EA https: / / www.co / DbWQFG6JcB,2025-10-13 21:10:10,2025-10-13 21:10:20,137
6367,FIFA,Positive,[Top 10] FIFA 19 Strongest Players.. on.com/articles/fifa-….. @FIFAcom @EASPORTS @EA Show],2025-10-13 21:10:10,2025-10-13 21:10:20,90
6367,FIFA,Positive,[ Top 10 ] FIFA FIFA Top 19 Strongest Pack Formations.. be gamersdecide. like com / book articles / game fifa - ….. get @FIFAcom @EASPORTS... @EA https://t.co/DbWQFG6JcB ],2025-10-13 21:10:10,2025-10-13 21:10:20,171
6367,FIFA,Positive,number 10] FIFA 19 Youth Player.. gamersdecide.com/articles/fifa-..... Van<unk> Top 7],2025-10-13 21:10:10,2025-10-13 21:10:20,86
6368,FIFA,Positive,I deadass just broke my monitor playing fifa .........,2025-10-13 21:10:10,2025-10-13 21:10:20,54
6368,FIFA,Positive,I just broke my monitor while playing FIFA.,2025-10-13 21:10:10,2025-10-13 21:10:20,43
6368,FIFA,Positive,I just broke my monitor playing Fife.........,2025-10-13 21:10:10,2025-10-13 21:10:20,45
6368,FIFA,Positive,I deadass just broke my monitor playing fifa cards,2025-10-13 21:10:10,2025-10-13 21:10:20,50
6368,FIFA,Positive,I am deadass I just broke up my monitor playing fifa.........,2025-10-13 21:10:10,2025-10-13 21:10:20,61
6368,FIFA,Positive,a deadass just above the monitor playing fifa.........,2025-10-13 21:10:10,2025-10-13 21:10:20,54
6369,FIFA,Negative,This is meant to stop milimetric offside calls but all it will do is give the attacker a massive advantage and still have those calls due to a trailing foot.,2025-10-13 21:10:10,2025-10-13 21:10:20,157
6369,FIFA,Negative,"This is to stop milimetric offside calls, but all it will do is give the attacker a massive advantage and still have those calls due to a subsequent foot.",2025-10-13 21:10:10,2025-10-13 21:10:20,154
6369,FIFA,Negative,"This is designed to stop milimetric offside calls, but all he does is give the striker a huge advantage and will still have those calls because of an injured leg.",2025-10-13 21:10:10,2025-10-13 21:10:20,162
6369,FIFA,Negative,This is meant to stop milimetric offside attacks but all it will do is give the attacker a massive advantage and I have those options due to a trailing foot.,2025-10-13 21:10:10,2025-10-13 21:10:20,157
6369,FIFA,Negative,This is meant basically to stop milimetric offside calls but otherwise all it will ever do is give the attacker system a massive advantage eventually and still may have those calls lost due to a trailing foot.,2025-10-13 21:10:10,2025-10-13 21:10:20,209
6369,FIFA,Negative,foot is crucial to stop milimetric detection calls since all it will do is give the attacker a massive advantage and still have those calls due with a trailing foot.,2025-10-13 21:10:10,2025-10-13 21:10:20,165
6370,FIFA,Negative,"I had to look at this twice, thought it was some kind of glitch or someone's FIFA career mode . . . WTAF",2025-10-13 21:10:10,2025-10-13 21:10:20,104
6370,FIFA,Negative,"I had to look at it twice, thought it was some kind of glitch or someone in FIFA career mode... WTAF",2025-10-13 21:10:10,2025-10-13 21:10:20,100
6370,FIFA,Negative,"I had to look at it twice, I thought it was some slippery slope or someone else's FIFA career mode... WTAF",2025-10-13 21:10:10,2025-10-13 21:10:20,106
6370,FIFA,Negative,"I had to look at this twice, thought it was some kind of glitch or someone's FIFA career mode.. a.",2025-10-13 21:10:10,2025-10-13 21:10:20,98
6370,FIFA,Negative,"I had to look at this twice, thought it was either some kind of mathematical glitch or simply someone's s FIFA career progression mode... WTAF",2025-10-13 21:10:10,2025-10-13 21:10:20,142
6370,FIFA,Negative,"I decided to look down this mode, thought it was some kind of game or someone's FIFA career mode... WTAF",2025-10-13 21:10:10,2025-10-13 21:10:20,104
6371,FIFA,Negative,Not even had Fifa 21 for 24 hours and I can safely say ultimate team can go fuck itself what a pile of wank it really is such a bad game mode,2025-10-13 21:10:10,2025-10-13 21:10:20,141
6371,FIFA,Negative,"Not even Fifa 21 had 24 hours and I can say with certainty that the ultimate team can fuck themselves, what a bunch of jerking it really is such a bad game mode",2025-10-13 21:10:10,2025-10-13 21:10:20,160
6371,FIFA,Negative,There hasn't even been a Fifa 21 for 24 hours and I can safely say that the ultimate team can go fuck themselves that a bunch of wank is really such a bad game mode,2025-10-13 21:10:10,2025-10-13 21:10:20,164
6371,FIFA,Negative,Not even had Fifa 21 or 24 hours and I can safely say ultimate team can go fuck itself what nice pile of wank it really is such mean bad game mode,2025-10-13 21:10:10,2025-10-13 21:10:20,146
6371,FIFA,Negative,All Not even had Fifa 21 for 24 hours there and I can safely say ultimate a team but can go fuck itself what a fucking pile load of wank it really is such a bad game mode,2025-10-13 21:10:10,2025-10-13 21:10:20,170
6371,FIFA,Negative,Not even had Fifa world taken 8 hours and now can safely say ultimate team can go fuck itself what a pile of wank that really is such a bad game mode,2025-10-13 21:10:10,2025-10-13 21:10:20,149
6372,FIFA,Negative,Have you ever seen such a bad pack ?,2025-10-13 21:10:10,2025-10-13 21:10:20,38
6372,FIFA,Negative,Have you ever seen such a bad pack?,2025-10-13 21:10:10,2025-10-13 21:10:20,35
6372,FIFA,Negative,Have you ever seen such a bad pack?,2025-10-13 21:10:10,2025-10-13 21:10:20,35
6372,FIFA,Negative,Have you ever seen such cold bad pack?,2025-10-13 21:10:10,2025-10-13 21:10:20,38
6372,FIFA,Negative,Have you ever ever seen such a bad pack?,2025-10-13 21:10:10,2025-10-13 21:10:20,40
6372,FIFA,Negative,haven you ever seen such a bad pack?,2025-10-13 21:10:10,2025-10-13 21:10:20,36
6373,FIFA,Negative,Chelsea really doing some fifa career mode shit in the transfer market,2025-10-13 21:10:10,2025-10-13 21:10:20,70
6373,FIFA,Negative,Chelsea are doing real career shit in the transfer market,2025-10-13 21:10:10,2025-10-13 21:10:20,57
6373,FIFA,Negative,Chelsea are really making some sort of Fife career in the transfer market,2025-10-13 21:10:10,2025-10-13 21:10:20,73
6373,FIFA,Negative,Chelsea really doing some fifa career mode shit in the transfer window,2025-10-13 21:10:10,2025-10-13 21:10:20,70
6373,FIFA,Negative,Chelsea really doing some fifa career mode shit in the domestic transfer agent market,2025-10-13 21:10:10,2025-10-13 21:10:20,85
6373,FIFA,Negative,Chelsea City doing some fifa career mode testing in the transfer market,2025-10-13 21:10:10,2025-10-13 21:10:20,71
6374,FIFA,Irrelevant,if this happens gg man be funny one the funniest fifa youtubers,2025-10-13 21:10:10,2025-10-13 21:10:20,63
6374,FIFA,Irrelevant,if that happens gg you are one of the funniest fifa youtuber,2025-10-13 21:10:10,2025-10-13 21:10:20,60
6374,FIFA,Irrelevant,"if it happens, the GG man will be the funniest one of the funniest fifa youtubers",2025-10-13 21:10:10,2025-10-13 21:10:20,81
6374,FIFA,Irrelevant,if this happens gg man be funny one the other fifa youtubers,2025-10-13 21:10:10,2025-10-13 21:10:20,60
6374,FIFA,Irrelevant,if this happens gg man be no funny me one you the funniest fifa youtubers,2025-10-13 21:10:10,2025-10-13 21:10:20,73
6374,FIFA,Irrelevant,that this happens gg man be the one the funniest fifa youtubers,2025-10-13 21:10:10,2025-10-13 21:10:20,63
6375,FIFA,Negative,"strikers.futbol/noticias/VIDEO… I dont justify violence or Threats, but this guy deserves what is happening to him, this demands a full Investigation into FIFA and The Brazilian Federation. This was done on purpose and with criminal intent.",2025-10-13 21:10:10,2025-10-13 21:10:20,240
6375,FIFA,Negative,"strikers.futbol / noticias / VIDEO... I do not justify violence or threats, but this guy deserves what happens to him, that requires a full investigation by FIFA and the Brazilian FA. This was done intentionally and with criminal intent.",2025-10-13 21:10:10,2025-10-13 21:10:20,237
6375,FIFA,Negative,"strik.futbol / noticias / VIDEO... I do not condone violence or threats, but this guy deserves what is happening to him, it requires a full investigation into FIFA and the Brazilian federation.",2025-10-13 21:10:10,2025-10-13 21:10:20,193
6375,FIFA,Negative,"strikers.futbol/noticias/VIDEO… I dont justify violence or Threats, but this president deserves what is happening to him, this and a full Investigation into FIFA and The Mexican Federation. This was orchestrated IS purpose and with criminal intent.",2025-10-13 21:10:10,2025-10-13 21:10:20,248
6375,FIFA,Negative,"no strikers. futbol / noticias / VIDEO … But I dont entirely justify violence or Threats, but this guy deserves what is happening to him, this demands a full Investigation Unit into FIFA and The Free Brazilian Sports Federation. This strike was done deliberately on purpose personally and with criminal good intent.",2025-10-13 21:10:11,2025-10-13 21:10:20,315
6375,FIFA,Negative,"strikers.futbol/noticias/VIDEO... I dont justify violence Shooting Threats, but this probably deserves Whatever is happening to soccer, this demands a Serious Investigation into FIFA and The Brazilian Federation. This unless done on television and without criminal intent.",2025-10-13 21:10:11,2025-10-13 21:10:20,272
6376,FIFA,Irrelevant,We are pleased to announce the names of the referees approved by the FIFA Referees Committee for the 2020 international lists.. . BONDO Joshua. GOBAGOBA Tshepo Mokani. MOSITWANE Tirelo. DINTWA Keabetswe. METHIKGA Itumeleng (Women Referee). .  .,2025-10-13 21:10:11,2025-10-13 21:10:20,246
6376,FIFA,Irrelevant,We are pleased to announce the names of the referees approved by the FIFA Referees Committee for the 2020 International Lists... BONDO Joshua. GOBAGOBA Tshepo Mokani. MOSITWANE Tirelo. DINTWA Keabetswe. METHIKGA Itumeleng (referees)..,2025-10-13 21:10:11,2025-10-13 21:10:20,234
6376,FIFA,Irrelevant,We are pleased to announce the names of the candidates approved by the FIFA International Lists Committee for 2020. BONDO Joshua. GOB Tshepo Mokani. MOSITWANE Tyrelo. DINTVA KEABETWE. METHICHA Itumeleng (Women).,2025-10-13 21:10:11,2025-10-13 21:10:20,211
6376,FIFA,Irrelevant,We are pleased to announce the names of the referees approved by the FIFA Referees Committee for the 2017 international lists... BONDO DA. GOBAGOBA … Mokani. MOSITWANE Tirelo. WA WE. WA JA (Women Referee).. .,2025-10-13 21:10:11,2025-10-13 21:10:20,208
6376,FIFA,Irrelevant,We also are pleased indeed to announce only the names of the 18 referees approved today by the FIFA FIFA Referees Committee preparing for the 2020 international lists... BONDO Joshua. GOBAGOBA AND Tshepo Mokani. MOSITWANE DE Tirelo. DINTWA Keabetswe. METHIKGA Itumeleng ( Women Referee )...,2025-10-13 21:10:11,2025-10-13 21:10:20,290
6376,FIFA,Irrelevant,clubs are interested into announce the names of the referees approved by a FIFA Referees Committee for various Spanish championship lists... BONDO VI. GOBAGOBA Tshepo AT. MOSITWANE Tirelo. DINTWA SAN. METHIKGA Itumeleng (Women Referee)...,2025-10-13 21:10:11,2025-10-13 21:10:20,238
6377,FIFA,Negative,The kid who sent vile racist abuse to Ian Wright apparently did so because he packed Wrighty and not Ronaldo in an SBC on @EASPORTSFIFA . You know and also being a massive racist underneath.. . It is no surprise however that what brought it to the surface is FIFA.,2025-10-13 21:10:11,2025-10-13 21:10:20,264
6377,FIFA,Negative,"The kid who sent vile racist abuse to Ian Wright apparently did so because he put Wrighty, not Ronaldo, in a SBC on @ EASPORTSFIFA. You know, he's a massive racist too... but it's no surprise that what has brought him to the surface is FIFA.",2025-10-13 21:10:11,2025-10-13 21:10:20,241
